facility_id,ds,yhat,yhat_lower,yhat_upper,is_forecast
F002,2023-08-03,79.85710892464346,69.4756847644398,90.23853308484709,False
F002,2023-08-04,69.1809313653878,60.18741028788739,78.17445244288821,False
F002,2023-08-05,55.63054515319001,48.39857428327531,62.86251602310471,False
F002,2023-08-06,55.016976005170335,47.86476912449819,62.169182885842474,False
F002,2023-08-07,85.50956906880683,74.39332508986193,96.6258130477517,False
F002,2023-08-08,73.6710593329781,64.09382161969096,83.24829704626525,False
F002,2023-08-09,71.07555097964992,61.83572935229543,80.3153726070044,False
F002,2023-08-10,76.75114864835204,66.77349932406628,86.7287979726378,False
F002,2023-08-11,72.0385219342919,62.67351408283395,81.40352978574983,False
F002,2023-08-12,60.138152365289635,52.32019255780198,67.95611217277728,False
F002,2023-08-13,53.76858501531192,46.77866896332137,60.75850106730246,False
F002,2023-08-14,74.86060828240889,65.12872920569573,84.59248735912203,False
F002,2023-08-15,75.84638801416605,65.98635757232447,85.70641845600763,False
F002,2023-08-16,83.65613342351209,72.78083607845552,94.53143076856865,False
F002,2023-08-17,85.25385588901165,74.17085462344014,96.33685715458316,False
F002,2023-08-18,72.748645487313,63.29132157396231,82.20596940066368,False
F002,2023-08-19,55.230543610033855,48.05057294072945,62.41051427933825,False
F002,2023-08-20,48.513994470645024,42.20717518946117,54.82081375182887,False
F002,2023-08-21,75.7790346752069,65.92776016743001,85.6303091829838,False
F002,2023-08-22,72.88061769278272,63.406137392720964,82.35509799284446,False
F002,2023-08-23,72.93711109258722,63.455286650550875,82.41893553462354,False
F002,2023-08-24,75.69703035333958,65.85641640740543,85.53764429927372,False
F002,2023-08-25,63.96179172414864,55.646758800009316,72.27682464828796,False
F002,2023-08-26,56.94926304796555,49.54585885173003,64.35266724420107,False
F002,2023-08-27,47.69760327947686,41.496914853144865,53.898291705808845,False
F002,2023-08-28,65.73820676628347,57.19223988666662,74.28417364590031,False
F002,2023-08-29,75.2932686711895,65.50514374393487,85.08139359844412,False
F002,2023-08-30,74.2043038556476,64.5577443544134,83.85086335688177,False
F002,2023-08-31,75.83060342694732,65.97262498144417,85.68858187245047,False
F002,2023-09-01,91.37598898670898,79.4971104184368,103.25486755498113,False
F002,2023-09-02,63.871816271165436,55.56848015591393,72.17515238641694,False
F002,2023-09-03,64.19324895448801,55.84812659040457,72.53837131857145,False
F002,2023-09-04,85.66344939007938,74.52720096936906,96.7996978107897,False
F002,2023-09-05,98.56433356494769,85.75097020150449,111.37769692839088,False
F002,2023-09-06,85.6006591255748,74.47257343925007,96.7287448118995,False
F002,2023-09-07,98.8639641202654,86.01164878463089,111.71627945589988,False
F002,2023-09-08,94.81633951392492,82.49021537711468,107.14246365073514,False
F002,2023-09-09,57.66420651491085,50.167859667972444,65.16055336184925,False
F002,2023-09-10,72.91149164151912,63.432997728121634,82.38998555491659,False
F002,2023-09-11,79.48458072570106,69.15158523135993,89.8175762200422,False
F002,2023-09-12,89.77689978396346,78.10590281204821,101.4478967558787,False
F002,2023-09-13,90.78726887119177,78.98492391793684,102.58961382444669,False
F002,2023-09-14,87.61606857796421,76.22597966282886,99.00615749309955,False
F002,2023-09-15,78.5248566670694,68.31662530035038,88.73308803378842,False
F002,2023-09-16,61.61919696285121,53.60870135768055,69.62969256802187,False
F002,2023-09-17,55.20371319231234,48.02723047731174,62.38019590731294,False
F002,2023-09-18,83.9464980168774,73.03345327468334,94.85954275907145,False
F002,2023-09-19,98.17064145598324,85.40845806670542,110.93282484526105,False
F002,2023-09-20,75.58198807641047,65.75632962647711,85.40764652634383,False
F002,2023-09-21,88.98134675028365,77.41377167274678,100.54892182782051,False
F002,2023-09-22,84.5179317244247,73.53060060024949,95.5052628485999,False
F002,2023-09-23,64.21152044393341,55.864022786222066,72.55901810164474,False
F002,2023-09-24,57.6456102860843,50.15168094889334,65.13953962327525,False
F002,2023-09-25,95.02221476995058,82.669326849857,107.37510269004414,False
F002,2023-09-26,110.70030928027998,96.30926907384358,125.09134948671637,False
F002,2023-09-27,80.36267581680016,69.91552796061615,90.80982367298418,False
F002,2023-09-28,84.8442014475267,73.81445525934822,95.87394763570516,False
F002,2023-09-29,90.36604794756525,78.61846171438177,102.11363418074872,False
F002,2023-09-30,73.7657399965127,64.17619379696606,83.35528619605935,False
F002,2023-10-01,72.20201097149257,62.815749545198535,81.5882723977866,False
F002,2023-10-02,96.72823188489892,84.15356173986206,109.30290202993577,False
F002,2023-10-03,107.39687213059402,93.4352787536168,121.35846550757122,False
F002,2023-10-04,116.7778213355233,101.59670456190527,131.95893810914131,False
F002,2023-10-05,101.50907658336538,88.31289662752789,114.70525653920288,False
F002,2023-10-06,112.52773843415267,97.89913243771282,127.1563444305925,False
F002,2023-10-07,87.82867076128468,76.41094356231767,99.24639796025168,False
F002,2023-10-08,65.02422473583937,56.57107552018025,73.47737395149848,False
F002,2023-10-09,116.35029009121573,101.22475237935768,131.47582780307377,False
F002,2023-10-10,105.70312279001725,91.961716827315,119.44452875271948,False
F002,2023-10-11,92.41142909922542,80.3979433163261,104.42491488212471,False
F002,2023-10-12,114.6087158552457,99.70958279406376,129.50784891642763,False
F002,2023-10-13,100.09441448740856,87.08214060404545,113.10668837077166,False
F002,2023-10-14,70.98962315280166,61.76097214293744,80.21827416266586,False
F002,2023-10-15,77.5957471478181,67.50830001860174,87.68319427703445,False
F002,2023-10-16,100.58854275668931,87.5120321983197,113.66505331505891,False
F002,2023-10-17,107.02052174224355,93.10785391575189,120.9331895687352,False
F002,2023-10-18,102.27978661632503,88.98341435620277,115.57615887644727,False
F002,2023-10-19,95.054402046307,82.69732978028709,107.4114743123269,False
F002,2023-10-20,105.34585295601245,91.65089207173084,119.04081384029406,False
F002,2023-10-21,83.39656123424854,72.55500827379623,94.23811419470084,False
F002,2023-10-22,68.01195377719694,59.17039978616133,76.85350776823253,False
F002,2023-10-23,103.99291630157893,90.47383718237367,117.51199542078417,False
F002,2023-10-24,99.19782641910011,86.30210898461709,112.09354385358311,False
F002,2023-10-25,103.13288906310886,89.72561348490471,116.540164641313,False
F002,2023-10-26,96.11003357913707,83.61572921384925,108.60433794442487,False
F002,2023-10-27,102.90721655682341,89.52927840443637,116.28515470921045,False
F002,2023-10-28,75.51218651268219,65.6956022660335,85.32877075933087,False
F002,2023-10-29,77.90657505627085,67.77872029895565,88.03442981358606,False
F002,2023-10-30,109.67104505521372,95.41380919803593,123.9282809123915,False
F002,2023-10-31,111.57588269073239,97.07101794093717,126.08074744052759,False
F002,2023-11-01,108.11997329339604,94.06437676525455,122.17556982153752,False
F002,2023-11-02,112.25674718103168,97.66337004749757,126.85012431456579,False
F002,2023-11-03,127.69193403559632,111.0919826109688,144.29188546022382,False
F002,2023-11-04,95.48791063786967,83.07448225494662,107.90133902079272,False
F002,2023-11-05,75.56786055146782,65.744038679777,85.39168242315863,False
F002,2023-11-06,117.67103694682163,102.37380214373482,132.96827174990844,False
F002,2023-11-07,117.95934030461581,102.62462606501575,133.29405454421584,False
F002,2023-11-08,109.01917953328737,94.84668619396001,123.19167287261472,False
F002,2023-11-09,101.8272486622514,88.58970633615873,115.06479098834407,False
F002,2023-11-10,130.24122264193807,113.30986369848611,147.17258158539,False
F002,2023-11-11,77.78662782342631,67.6743662063809,87.89888944047173,False
F002,2023-11-12,80.3216555271631,69.8798403086319,90.76347074569429,False
F002,2023-11-13,112.11236483726486,97.53775740842043,126.68697226610928,False
F002,2023-11-14,124.84405912543156,108.61433143912545,141.07378681173765,False
F002,2023-11-15,108.39305739423239,94.30195993298217,122.48415485548259,False
F002,2023-11-16,125.1053869179025,108.84168661857518,141.36908721722983,False
F002,2023-11-17,134.43559438956243,116.9589671189193,151.91222166020552,False
F002,2023-11-18,81.654527419521,71.03943885498327,92.26961598405873,False
F002,2023-11-19,77.52772053131352,67.44911686224276,87.60632420038426,False
F002,2023-11-20,131.87211790803477,114.72874257999024,149.01549323607927,False
F002,2023-11-21,102.76615784478669,89.40655732496442,116.12575836460896,False
F002,2023-11-22,110.84325001457074,96.43362751267655,125.25287251646493,False
F002,2023-11-23,108.26863920448895,94.19371610790539,122.3435623010725,False
F002,2023-11-24,127.21455991797329,110.67666712863677,143.7524527073098,False
F002,2023-11-25,78.48688584222472,68.28359068273551,88.69018100171392,False
F002,2023-11-26,71.59906057806018,62.29118270291235,80.90693845320799,False
F002,2023-11-27,126.40250434145054,109.97017877706196,142.8348299058391,False
F002,2023-11-28,135.995761782638,118.31631275089507,153.67521081438093,False
F002,2023-11-29,124.61846495246883,108.41806450864787,140.81886539628977,False
F002,2023-11-30,110.82120818659374,96.41445112233654,125.22796525085091,False
F002,2023-12-01,132.3161881927918,115.11508372772886,149.5172926578547,False
F002,2023-12-02,102.89408122021749,89.51785066158921,116.27031177884575,False
F002,2023-12-03,87.02426497397634,75.71111052735942,98.33741942059326,False
F002,2023-12-04,144.20900351741898,125.4618330601545,162.95617397468342,False
F002,2023-12-05,121.563865566358,105.76056304273146,137.36716808998455,False
F002,2023-12-06,138.15865939919206,120.19803367729709,156.11928512108702,False
F002,2023-12-07,148.67472131722118,129.34700754598242,168.00243508845992,False
F002,2023-12-08,138.59713314611312,120.57950583711842,156.6147604551078,False
F002,2023-12-09,94.94839652595131,82.60510497757764,107.29168807432497,False
F002,2023-12-10,79.38663075044299,69.0663687528854,89.70689274800057,False
F002,2023-12-11,136.4509939456077,118.71236473267871,154.1896231585367,False
F002,2023-12-12,128.34193482915262,111.65748330136277,145.02638635694245,False
F002,2023-12-13,123.5843321757959,107.51836899294243,139.65029535864934,False
F002,2023-12-14,121.23934454304026,105.47822975244503,137.0004593336355,False
F002,2023-12-15,129.00257489245004,112.23224015643153,145.77290962846854,False
F002,2023-12-16,88.96046876722217,77.39560782748329,100.52532970696105,False
F002,2023-12-17,78.98018229413017,68.71275859589325,89.24760599236708,False
F002,2023-12-18,136.15037415840118,118.45082551780902,153.8499227989933,False
F002,2023-12-19,118.70988981434871,103.27760413848338,134.14217549021404,False
F002,2023-12-20,118.69746584807827,103.26679528782809,134.12813640832843,False
F002,2023-12-21,116.73842193246873,101.56242708124779,131.91441678368966,False
F002,2023-12-22,121.52809088118396,105.72943906663004,137.32674269573786,False
F002,2023-12-23,105.26970759729002,91.58464560964232,118.95476958493771,False
F002,2023-12-24,82.98720996699622,72.19887267128671,93.77554726270571,False
F002,2023-12-25,140.15317968158803,121.93326632298158,158.37309304019445,False
F002,2023-12-26,132.73968188954427,115.48352324390352,149.995840535185,False
F002,2023-12-27,104.83154089965272,91.20344058269787,118.45964121660757,False
F002,2023-12-28,126.46219831817783,110.0221125368147,142.90228409954094,False
F002,2023-12-29,145.0063436829849,126.15551900419686,163.85716836177292,False
F002,2023-12-30,91.05583268972428,79.21857444006012,102.89309093938843,False
F002,2023-12-31,88.26820623244842,76.79333942223012,99.74307304266671,False
F002,2024-01-01,159.33225217504435,138.6190593922886,180.0454449578001,True
F002,2024-01-02,184.09853996797105,160.16572977213482,208.03135016380728,True
F002,2024-01-03,124.07644180553538,107.94650437081579,140.20637924025496,True
F002,2024-01-04,155.5286879155415,135.3099584865211,175.74741734456188,True
F002,2024-01-05,164.56034047764246,143.16749621554894,185.95318473973595,True
F002,2024-01-06,98.15613202107784,85.39583485833772,110.91642918381794,True
F002,2024-01-07,84.13529632357461,73.1977078015099,95.0728848456393,True
F002,2024-01-08,128.30297764420231,111.62359055045602,144.98236473794861,True
F002,2024-01-09,154.91208045750273,134.77350999802738,175.05065091697807,True
F002,2024-01-10,150.71995972105523,131.12636495731806,170.3135544847924,True
F002,2024-01-11,150.30167662999392,130.76245866809472,169.84089459189312,True
F002,2024-01-12,161.06472973883172,140.12631487278358,182.00314460487982,True
F002,2024-01-13,122.11986314886944,106.24428093951641,137.99544535822247,True
F002,2024-01-14,101.91855367757191,88.66914169948755,115.16796565565625,True
F002,2024-01-15,140.0930679477677,121.8809691145579,158.3051667809775,True
F002,2024-01-16,131.86941360088602,114.72638983277083,149.0124373690012,True
F002,2024-01-17,149.72767146924397,130.26307417824225,169.19226876024567,True
F002,2024-01-18,132.0440929576745,114.87836087317682,149.20982504217218,True
F002,2024-01-19,166.23770641330483,144.6268045795752,187.84860824703443,True
F002,2024-01-20,128.406970285412,111.71406414830844,145.09987642251554,True
F002,2024-01-21,107.1183477465674,93.19296253951363,121.04373295362115,True
F002,2024-01-22,150.6084583988121,131.02935880696654,170.18755799065767,True
F002,2024-01-23,148.26957770373235,128.99453260224715,167.54462280521753,True
F002,2024-01-24,149.42579072681124,130.00043793232578,168.85114352129668,True
F002,2024-01-25,157.6020513852588,137.11378470517514,178.09031806534242,True
F002,2024-01-26,157.25323852112112,136.81031751337537,177.69615952886684,True
F002,2024-01-27,122.78544277645392,106.82333521551492,138.7475503373929,True
F002,2024-01-28,91.68305012862687,79.76425361190537,103.60184664534836,True
F002,2024-01-29,160.69032223307863,139.8005803427784,181.58006412337883,True
F002,2024-01-30,157.01746534361817,136.6051948489478,177.4297358382885,True
F002,2024-01-31,142.333362398931,123.83002528706997,160.83669951079202,True
F002,2024-02-01,146.8638698350055,127.77156675645477,165.95617291355617,True
F002,2024-02-02,181.4418212992244,157.8543845303252,205.02925806812354,True
F002,2024-02-03,123.33187756586295,107.29873348230078,139.36502164942513,True
F002,2024-02-04,104.10301650622982,90.56962436041994,117.63640865203969,True
F002,2024-02-05,146.99349277394575,127.8843387133328,166.10264683455867,True
F002,2024-02-06,140.12268597555916,121.90673679873647,158.33863515238184,True
F002,2024-02-07,148.71718818905123,129.38395372447457,168.05042265362786,True
F002,2024-02-08,157.26636173553769,136.8217347099178,177.71098876115758,True
F002,2024-02-09,161.33031091359982,140.35737049483183,182.30325133236778,True
F002,2024-02-10,99.61400181252745,86.66418157689888,112.56382204815601,True
F002,2024-02-11,115.13079866039432,100.16379483454305,130.09780248624557,True
F002,2024-02-12,154.1048977079935,134.07126100595434,174.13853441003263,True
F002,2024-02-13,149.61701435906306,130.16680249238487,169.06722622574125,True
F002,2024-02-14,156.71449314408295,136.34160903535218,177.08737725281372,True
F002,2024-02-15,147.04183203284276,127.9263938685732,166.1572701971123,True
F002,2024-02-16,150.3594483474232,130.8127200622582,169.9061766325882,True
F002,2024-02-17,103.07290687480776,89.67342898108275,116.47238476853275,True
F002,2024-02-18,104.9087770704685,91.27063605130759,118.5469180896294,True
F002,2024-02-19,145.86909407713037,126.90611184710342,164.8320763071573,True
F002,2024-02-20,137.90466785218766,119.97706103140327,155.83227467297203,True
F002,2024-02-21,129.8277286329407,112.95012391065842,146.705333355223,True
F002,2024-02-22,150.1510798671753,130.6314394844425,169.67072024990807,True
F002,2024-02-23,152.77761320580217,132.91652348904788,172.63870292255643,True
F002,2024-02-24,106.64758153133552,92.7833959322619,120.51176713040913,True
F002,2024-02-25,97.19342109452592,84.55827635223754,109.82856583681428,True
F002,2024-02-26,134.28248790255137,116.82576447521969,151.73921132988303,True
F002,2024-02-27,157.1051915787975,136.68151667355383,177.52886648404117,True
F002,2024-02-28,133.4449765891469,116.09712963255781,150.79282354573598,True
F002,2024-02-29,136.69910300845314,118.92821961735423,154.46998639955203,True
F002,2024-03-01,118.31887164011228,102.93741832689769,133.70032495332686,True
F002,2024-03-02,89.12077012905863,77.53507001228101,100.70647024583624,True
F002,2024-03-03,89.15095584939903,77.56133158897715,100.74058010982088,True
F002,2024-03-04,137.90463380789743,119.97703141287076,155.83223620292407,True
F002,2024-03-05,119.3424683863897,103.82794749615904,134.85698927662034,True
F002,2024-03-06,128.41389649662645,111.72008995206501,145.10770304118788,True
F002,2024-03-07,135.98794782996538,118.30951461206988,153.66638104786085,True
F002,2024-03-08,121.51193784958917,105.71538592914258,137.30848977003575,True
F002,2024-03-09,93.00188929203415,80.91164368406972,105.09213489999858,True
F002,2024-03-10,89.42314670900133,77.79813763683116,101.04815578117149,True
F002,2024-03-11,126.77893944571208,110.29767731776951,143.26020157365465,True
F002,2024-03-12,105.49031563668109,91.77657460391255,119.20405666944961,True
F002,2024-03-13,124.27671446262352,108.12074158248245,140.43268734276455,True
F002,2024-03-14,132.63325328893887,115.39093036137682,149.87557621650092,True
F002,2024-03-15,123.45624460084632,107.40693280273629,139.50555639895632,True
F002,2024-03-16,90.81739097560238,79.01113014877407,102.62365180243067,True
F002,2024-03-17,88.78195927970992,77.24030457334763,100.3236139860722,True
F002,2024-03-18,124.53418209410762,108.34473842187363,140.7236257663416,True
F002,2024-03-19,119.7457826260009,104.17883088462078,135.312734367381,True
F002,2024-03-20,118.68215545273857,103.25347524388256,134.11083566159456,True
F002,2024-03-21,121.14534164763506,105.3964472334425,136.8942360618276,True
F002,2024-03-22,138.79695481040795,120.75335068505493,156.84055893576098,True
F002,2024-03-23,88.70145106488776,77.17026242645235,100.23263970332316,True
F002,2024-03-24,78.4600240573883,68.26022092992781,88.65982718484877,True
F002,2024-03-25,133.95002156578613,116.53651876223394,151.3635243693383,True
F002,2024-03-26,123.20857614474933,107.19146124593192,139.22569104356674,True
F002,2024-03-27,129.7509706982043,112.88334450743774,146.61859688897084,True
F002,2024-03-28,136.05958531803049,118.37183922668652,153.74733140937442,True
F002,2024-03-29,138.77477535760647,120.73405456111763,156.81549615409529,True
F002,2024-03-30,92.66936555755822,80.62234803507566,104.71638308004079,True
F003,2022-01-01,103.09996360777957,89.69696833876823,116.5029588767909,False
F003,2022-01-02,104.23810569308706,90.68715195298574,117.78905943318837,False
F003,2022-01-03,120.83504082708495,105.12648551956391,136.543596134606,False
F003,2022-01-04,154.4761568533545,134.3942564624184,174.55805724429055,False
F003,2022-01-05,132.92815796501446,115.64749742956258,150.20881850046632,False
F003,2022-01-06,144.20646912848406,125.45962814178112,162.95331011518698,False
F003,2022-01-07,136.05517586051698,118.36800299864977,153.74234872238418,False
F003,2022-01-08,112.69642403235663,98.04588890815027,127.34695915656299,False
F003,2022-01-09,110.29369520810522,95.95551483105154,124.63187558515888,False
F003,2022-01-10,163.0241905962676,141.8310458187528,184.21733537378236,False
F003,2022-01-11,155.94106834095155,135.66872945662786,176.21340722527523,False
F003,2022-01-12,128.9670017846051,112.20129155260642,145.73271201660373,False
F003,2022-01-13,154.8097146962666,134.68445178575195,174.93497760678125,False
F003,2022-01-14,142.32724533258897,123.8247034393524,160.82978722582553,False
F003,2022-01-15,111.89055943188848,97.34478670574298,126.43633215803396,False
F003,2022-01-16,101.41194957694637,88.22839613194334,114.59550302194938,False
F003,2022-01-17,182.46750605188635,158.7467302651411,206.18828183863155,False
F003,2022-01-18,150.2738164076269,130.7382202746354,169.80941254061838,False
F003,2022-01-19,148.58884048859693,129.27229122507933,167.9053897521145,False
F003,2022-01-20,159.26856956177326,138.56365551874273,179.97348360480376,False
F003,2022-01-21,157.06834628887,136.6494612713169,177.4872313064231,False
F003,2022-01-22,128.57782783782048,111.86271021890381,145.29294545673713,False
F003,2022-01-23,90.68158047603823,78.89297501415327,102.47018593792319,False
F003,2022-01-24,145.60529336447723,126.6766052270952,164.53398150185924,False
F003,2022-01-25,146.85456460268813,127.76347120433867,165.94565800103757,False
F003,2022-01-26,154.25254236686428,134.1997118591719,174.3053728745566,False
F003,2022-01-27,155.51874304275324,135.30130644719532,175.73617963831114,False
F003,2022-01-28,154.63681129595895,134.5340258274843,174.7395967644336,False
F003,2022-01-29,115.4771615508453,100.46513054923541,130.48919255245517,False
F003,2022-01-30,94.75125408736173,82.4335910560047,107.06891711871874,False
F003,2022-01-31,167.20383699089433,145.46733818207807,188.94033579971057,False
F003,2022-02-01,159.09172606850692,138.409801679601,179.7736504574128,False
F003,2022-02-02,144.82028822576265,125.9936507564135,163.64692569511178,False
F003,2022-02-03,158.1976426989481,137.63194914808486,178.76333624981135,False
F003,2022-02-04,162.77652522402173,141.6155769448989,183.93747350314453,False
F003,2022-02-05,110.17632797516784,95.85340533839602,124.49925061193964,False
F003,2022-02-06,110.574444077135,96.19976634710744,124.94912180716254,False
F003,2022-02-07,161.84985098756832,140.80937035918444,182.8903316159522,False
F003,2022-02-08,135.0379310412293,117.4830000058695,152.5928620765891,False
F003,2022-02-09,148.4227392002277,129.1277831041981,167.7176952962573,False
F003,2022-02-10,140.36838259051382,122.12049285374702,158.6162723272806,False
F003,2022-02-11,154.00442795966893,133.98385232491196,174.02500359442587,False
F003,2022-02-12,114.699492658813,99.78855861316731,129.6104267044587,False
F003,2022-02-13,106.67679925303774,92.80881535014284,120.54478315593263,False
F003,2022-02-14,162.14769522988925,141.06849485000365,183.22689560977483,False
F003,2022-02-15,164.71194044011114,143.29938818289668,186.12449269732556,False
F003,2022-02-16,148.42646187203385,129.13102182866945,167.72190191539823,False
F003,2022-02-17,131.36654080282202,114.28889049845515,148.44419110718886,False
F003,2022-02-18,158.016144614511,137.4740458146246,178.55824341439742,False
F003,2022-02-19,128.51598150609738,111.80890391030472,145.22305910189002,False
F003,2022-02-20,106.42425334936439,92.58910041394702,120.25940628478175,False
F003,2022-02-21,153.54892518709647,133.58756491277393,173.510285461419,False
F003,2022-02-22,133.90793077130036,116.49989977103131,151.3159617715694,False
F003,2022-02-23,137.66779553107133,119.77098211203206,155.5646089501106,False
F003,2022-02-24,142.1663735290549,123.68474497027778,160.64800208783203,False
F003,2022-02-25,175.9868186779319,153.10853224980076,198.86510510606303,False
F003,2022-02-26,113.48246256164197,98.72974242862851,128.2351826946554,False
F003,2022-02-27,94.11549213137693,81.88047815429792,106.35050610845592,False
F003,2022-02-28,137.73401405726315,119.82859222981894,155.63943588470735,False
F003,2022-03-01,116.79399638064119,101.61077685115784,131.97721591012453,False
F003,2022-03-02,120.2211793798565,104.59242606047515,135.84993269923783,False
F003,2022-03-03,119.61269562278108,104.06304519181954,135.1623460537426,False
F003,2022-03-04,118.60911973241427,103.18993416720042,134.02830529762812,False
F003,2022-03-05,91.5711345563873,79.66688706405695,103.47538204871765,False
F003,2022-03-06,91.56219965487584,79.65911369974198,103.46528561000969,False
F003,2022-03-07,123.98342044420058,107.8655757864545,140.10126510194664,False
F003,2022-03-08,123.40996448515135,107.36666910208167,139.453259868221,False
F003,2022-03-09,106.65098641048361,92.78635817712075,120.51561464384648,False
F003,2022-03-10,115.89999142406973,100.83299253894066,130.96699030919876,False
F003,2022-03-11,126.97249136054884,110.46606748367749,143.47891523742018,False
F003,2022-03-12,97.36919301074686,84.71119791934976,110.02718810214394,False
F003,2022-03-13,80.3377926137044,69.89387957392282,90.78170565348596,False
F003,2022-03-14,111.14115213701126,96.6928023591998,125.58950191482272,False
F003,2022-03-15,128.1598915556096,111.49910565338034,144.82067745783883,False
F003,2022-03-16,132.2721853634044,115.07680126616182,149.46756946064696,False
F003,2022-03-17,133.89167755629995,116.48575947398096,151.29759563861893,False
F003,2022-03-18,128.49292005143838,111.78884044475139,145.19699965812535,False
F003,2022-03-19,95.33825129874786,82.94427862991064,107.73222396758507,False
F003,2022-03-20,70.43021778913891,61.27428947655085,79.58614610172695,False
F003,2022-03-21,109.9081531155637,95.62009321054042,124.19621302058698,False
F003,2022-03-22,124.59280604400193,108.39574125828167,140.78987082972216,False
F003,2022-03-23,115.62273294415246,100.59177766141264,130.65368822689226,False
F003,2022-03-24,120.94949650665151,105.22606196078682,136.6729310525162,False
F003,2022-03-25,125.28020906819121,108.99378188932636,141.56663624705607,False
F003,2022-03-26,74.62107336682375,64.92033382913667,84.32181290451084,False
F003,2022-03-27,89.67636188617776,78.01843484097465,101.33428893138085,False
F003,2022-03-28,123.32068303459809,107.28899424010034,139.35237182909583,False
F003,2022-03-29,112.78319370893337,98.12137852677203,127.44500889109469,False
F003,2022-03-30,129.86071461281148,112.97882171314599,146.74260751247695,False
F003,2022-03-31,113.49135597479909,98.7374796980752,128.24523225152296,False
F003,2022-04-01,97.0541715247716,84.43712922655129,109.6712138229919,False
F003,2022-04-02,77.04565759653774,67.02972210898783,87.06159308408763,False
F003,2022-04-03,65.30863482423776,56.81851229708685,73.79875735138866,False
F003,2022-04-04,92.37568962420171,80.3668499730555,104.38452927534793,False
F003,2022-04-05,108.06688425159356,94.0181892988864,122.11557920430072,False
F003,2022-04-06,96.88730089997435,84.29195178297768,109.48265001697101,False
F003,2022-04-07,95.4025924699336,83.00025544884222,107.80492949102495,False
F003,2022-04-08,105.0520793142019,91.39530900335566,118.70884962504815,False
F003,2022-04-09,77.19970473361417,67.16374311824433,87.235666348984,False
F003,2022-04-10,65.52677905030528,57.00829777376559,74.04526032684495,False
F003,2022-04-11,94.8321863577952,82.50400213128182,107.16037058430857,False
F003,2022-04-12,85.47675288503783,74.3647750099829,96.58873076009273,False
F003,2022-04-13,98.77526187276723,85.9344778293075,111.61604591622697,False
F003,2022-04-14,108.25489582672648,94.18175936925203,122.32803228420092,False
F003,2022-04-15,108.90268946550044,94.74533983498539,123.06003909601549,False
F003,2022-04-16,77.74065325766543,67.63436833416893,87.84693818116193,False
F003,2022-04-17,70.25112864673281,61.118481922657544,79.38377537080807,False
F003,2022-04-18,97.34519161064394,84.69031670126023,110.00006652002764,False
F003,2022-04-19,98.01917232076511,85.27667991906564,110.76166472246456,False
F003,2022-04-20,86.50052684691374,75.25545835681496,97.74559533701252,False
F003,2022-04-21,97.22975948894391,84.5898907553812,109.8696282225066,False
F003,2022-04-22,88.51490808758446,77.00797003619847,100.02184613897043,False
F003,2022-04-23,72.00116807055574,62.64101622138349,81.36131991972798,False
F003,2022-04-24,64.38794649401727,56.017513449795025,72.75837953823951,False
F003,2022-04-25,90.48706513736185,78.7237466695048,102.25038360521889,False
F003,2022-04-26,86.0839147289095,74.89300581415127,97.27482364366773,False
F003,2022-04-27,85.10621613216786,74.04240803498604,96.17002422934966,False
F003,2022-04-28,86.79959744788785,75.51564977966243,98.08354511611326,False
F003,2022-04-29,97.78407308023158,85.07214357980148,110.49600258066167,False
F003,2022-04-30,71.51833162543412,62.22094851412768,80.81571473674055,False
F003,2022-05-01,60.163024771591196,52.34183155128434,67.98421799189805,False
F003,2022-05-02,92.65922103260357,80.6135222983651,104.70491976684202,False
F003,2022-05-03,88.3905238668917,76.89975576419577,99.88129196958761,False
F003,2022-05-04,93.38451620268954,81.2445290963399,105.52450330903918,False
F003,2022-05-05,97.03546681573455,84.42085612968906,109.65007750178003,False
F003,2022-05-06,97.69426727245296,84.99401252703407,110.39452201787184,False
F003,2022-05-07,70.04187755084175,60.93643346923232,79.14732163245117,False
F003,2022-05-08,58.71761989608795,51.08432930959652,66.35091048257938,False
F003,2022-05-09,89.02225466581264,77.449361559257,100.59514777236828,False
F003,2022-05-10,82.46663773186837,71.74597482672549,93.18730063701125,False
F003,2022-05-11,87.72138607368711,76.31760588410779,99.12516626326644,False
F003,2022-05-12,74.66212567001472,64.9560493329128,84.36820200711662,False
F003,2022-05-13,91.98794033742116,80.02950809355642,103.9463725812859,False
F003,2022-05-14,70.41587175506508,61.26180842690662,79.56993508322354,False
F003,2022-05-15,61.939579977422014,53.88743458035715,69.99172537448688,False
F003,2022-05-16,93.04629292191026,80.95027484206193,105.14231100175859,False
F003,2022-05-17,87.35498588960368,75.9988377239552,98.71113405525215,False
F003,2022-05-18,87.23990906035655,75.8987208825102,98.5810972382029,False
F003,2022-05-19,84.65041814598598,73.6458637870078,95.65497250496415,False
F003,2022-05-20,91.56354123636025,79.66028087563342,103.46680159708707,False
F003,2022-05-21,70.15821847520282,61.03765007342645,79.27878687697917,False
F003,2022-05-22,54.95157035508125,47.807866208920686,62.09527450124181,False
F003,2022-05-23,93.84604093451757,81.64605561303028,106.04602625600485,False
F003,2022-05-24,90.00435091758972,78.30378529830305,101.70491653687637,False
F003,2022-05-25,70.57647837030825,61.40153618216818,79.75142055844832,False
F003,2022-05-26,78.13214120764329,67.97496285064966,88.28931956463691,False
F003,2022-05-27,90.02251140975662,78.31958492648826,101.72543789302497,False
